Geneid	Symbol	log2FC	adj.P.Val
ENSMFAG00000003508	""	0.596918097955371	1.00241051185692e-06
ENSMFAG00000055365	""	0.757180196080776	1.00241051185692e-06
ENSMFAG00000049434	""	-1.63332178385094	1.03524443741646e-06
ENSMFAG00000044666	MYO7A	-0.658221818659229	1.12704923229495e-06
ENSMFAG00000007369	CPN1	0.998457916014952	1.00241051185692e-06
ENSMFAG00000002454	SMPD3	2.05926219941022	8.79136297719173e-07
ENSMFAG00000001168	ACADS	0.458750839962392	1.08115177546864e-06
ENSMFAG00000038048	""	-0.782542118802399	1.12704923229495e-06
ENSMFAG00000045444	ALCAM	-0.604415342183172	1.0734210837157e-06
ENSMFAG00000003238	""	-1.00377112885228	1.12510887766681e-06
ENSMFAG00000064358	H2BC5	-0.732677302828066	1.12704923229495e-06
ENSMFAG00000041743	SDS	2.51651739098141	1.19609638262705e-06
ENSMFAG00000043755	PCK1	2.85884090024427	1.20571545645033e-06
ENSMFAG00000017703	TOX	0.633969167803622	1.44350405269798e-06
ENSMFAG00000037982	PPP1R1A	-1.05046852841109	1.19383828804075e-06
ENSMFAG00000041027	RAB6A	0.617716630035811	1.25936283043297e-06
ENSMFAG00000031500	NAXD	0.655053116308526	1.31978970855856e-06
ENSMFAG00000044171	KIF7	0.633832529453519	1.59944311038003e-06
ENSMFAG00000035885	ERF	0.461658447324197	1.42353135541697e-06
ENSMFAG00000038045	ABHD10	0.476169769127397	1.39105862587642e-06
ENSMFAG00000003929	PIGV	0.303008600178246	1.48664949193117e-06
ENSMFAG00000042643	PLEKHA6	-0.749743720457619	1.50453629275081e-06
ENSMFAG00000036691	APOF	0.564331834936304	1.61255801878043e-06
ENSMFAG00000057001	GOLIM4	0.42981088575921	1.54756965686165e-06
ENSMFAG00000007141	ADIPOR1	0.355703710657258	1.5894849313195e-06
ENSMFAG00000003936	HIGD1A	0.673846540188398	1.5894849313195e-06
ENSMFAG00000008721	CCNH	0.52214178704059	1.59944311038003e-06
ENSMFAG00000043293	SLC1A2	1.87920593131267	1.81504923553108e-06
ENSMFAG00000000706	SGPL1	0.45855276795698	1.64959822655813e-06
ENSMFAG00000044503	NAT1	-0.675963185135973	1.97576958114698e-06
ENSMFAG00000057431	UBE2G2	0.418030448585557	1.68553580761937e-06
ENSMFAG00000042772	SLC25A33	0.814278884459614	1.85639526884442e-06
ENSMFAG00000036968	ZBTB1	-0.608574861772867	1.76367290342786e-06
ENSMFAG00000033850	LRRC28	0.499151217664612	1.7505678408013e-06
ENSMFAG00000056796	SVBP	-0.668530077021412	2.13894947526525e-06
ENSMFAG00000002789	TIAL1	-0.376070653998276	1.74408804101286e-06
ENSMFAG00000031803	RASSF4	-0.586473639277659	1.76600957086283e-06
ENSMFAG00000000607	GCKR	-0.830795296590874	1.76600957086283e-06
ENSMFAG00000042507	CIDEA	1.00352891180236	2.17693174417389e-06
ENSMFAG00000040065	CREB3L3	1.41624195804785	1.81172151297181e-06
ENSMFAG00000042650	ARRB1	-0.481751752964932	1.88436736848076e-06
ENSMFAG00000034176	SLC6A11	1.10299381058495	2.14286899110836e-06
ENSMFAG00000033031	HNF4G	1.13009641691588	2.24874924477031e-06
ENSMFAG00000034518	SPG21	0.49350760545088	1.80908393695411e-06
ENSMFAG00000032970	WDR45	0.581987970074776	1.91044665525671e-06
ENSMFAG00000040025	TAGLN2	-0.499146714824696	1.87175223807334e-06
ENSMFAG00000038227	LIPG	1.74163246950012	2.17693174417389e-06
ENSMFAG00000002143	CS	-0.379540793553757	1.95940462435008e-06
ENSMFAG00000001207	ACSL5	0.730212355711517	1.97726384879416e-06
ENSMFAG00000040828	TP53I13	0.655725494286541	2.00617011349463e-06
ENSMFAG00000033456	GLT1D1	-0.536001049988351	2.24874924477031e-06
ENSMFAG00000041624	SLCO4A1	1.2430784909264	2.30634675667306e-06
ENSMFAG00000043982	COMMD3	-0.705491688540499	2.40728306267564e-06
ENSMFAG00000030691	PLPP1	0.69389799376418	2.10933578051392e-06
ENSMFAG00000039570	""	-0.475467270483467	2.1397195168776e-06
ENSMFAG00000004028	CDIPT	0.453089051118072	2.14286899110836e-06
ENSMFAG00000016075	USP3	-0.451718875618003	2.51633107358847e-06
ENSMFAG00000037674	SLC25A20	0.810482867696491	2.36325422223665e-06
ENSMFAG00000002669	""	0.702713499287079	2.42985530980253e-06
ENSMFAG00000003593	TMEM181	0.520344790657494	2.48400136493591e-06
ENSMFAG00000031188	""	-1.18220318332895	2.98397559179047e-06
ENSMFAG00000044770	TYK2	0.475092326150678	2.52950766058453e-06
ENSMFAG00000044456	PXDC1	0.591613313471776	2.52950766058453e-06
ENSMFAG00000043729	MORF4L2	0.379132435394067	2.62705711624137e-06
ENSMFAG00000034505	DHRS9	-0.715987160543166	3.34785362064601e-06
ENSMFAG00000037150	PSTPIP2	-0.492888122942882	2.85951552614308e-06
ENSMFAG00000000143	EIF4EBP2	1.01936081569083	2.62705711624137e-06
ENSMFAG00000018716	STARD10	-0.723368715335322	2.82481525415862e-06
ENSMFAG00000040175	MCHR2	0.479326618841281	2.97808755227462e-06
ENSMFAG00000044042	SLC25A15	0.716704141598874	2.78138520023918e-06
ENSMFAG00000042488	DIAPH1	0.579731194622989	2.94174543331056e-06
ENSMFAG00000042381	UBE4B	0.543007288934373	2.98397559179047e-06
ENSMFAG00000042275	MATN2	-0.717888417869906	3.34844480168855e-06
ENSMFAG00000035470	UNC93A	-1.29768219420496	3.16733341735435e-06
ENSMFAG00000032728	PSPC1	-0.527312109820364	3.08096531985819e-06
ENSMFAG00000037097	""	0.442986781095809	3.03649829667602e-06
ENSMFAG00000035726	MAGIX	0.611446987771817	3.09823091308282e-06
ENSMFAG00000043249	PNMA3	1.24731500795603	4.07323579443744e-06
ENSMFAG00000002925	""	0.815795947032955	3.26944588009186e-06
ENSMFAG00000044871	CREB3	0.501623627895209	3.17053144027722e-06
ENSMFAG00000055663	""	-0.624342802331193	4.14664904868176e-06
ENSMFAG00000032606	SRPRA	0.562658858318485	3.22993049683036e-06
ENSMFAG00000054517	INHBA	-1.54154268642141	3.22993049683036e-06
ENSMFAG00000030586	ADAP1	-0.886933870851994	3.63101853324663e-06
ENSMFAG00000038518	""	0.611732233525448	3.37811234838737e-06
ENSMFAG00000037621	GABARAPL1	0.528254884526052	3.68157766299544e-06
ENSMFAG00000036159	CCDC57	-0.840255505490241	3.84367580331996e-06
ENSMFAG00000044078	PSMC3IP	-0.62059702868066	4.34746165095855e-06
ENSMFAG00000000344	G6PC	1.39551486251206	3.8074168998397e-06
ENSMFAG00000039379	CTPS1	-0.617552372357329	4.5302926748369e-06
ENSMFAG00000003065	FLNB	-0.701481160310386	3.8701532135878e-06
ENSMFAG00000038142	KATNBL1	-0.338556819872279	4.14664904868176e-06
ENSMFAG00000004590	PRKACA	0.397264562961355	4.02780465414307e-06
ENSMFAG00000034596	C2orf74	1.19474479945908	5.21222354495667e-06
ENSMFAG00000031669	AHCY	0.609261315956439	4.24786931171441e-06
ENSMFAG00000029286	PAQR7	-0.77643765179876	4.54428241342854e-06
ENSMFAG00000043026	GADD45A	1.00141272253789	4.20847186723768e-06
ENSMFAG00000064275	THNSL1	0.63973359897468	4.25632867305915e-06
ENSMFAG00000043442	URAD	0.92009552303231	4.32322515276489e-06
ENSMFAG00000002515	RPS21	-0.66156589164763	4.46323955613908e-06
ENSMFAG00000060688	THRSP	-2.07933523517217	4.96067359117595e-06
ENSMFAG00000036209	CORIN	-0.682755077355589	4.43607131633212e-06
ENSMFAG00000003546	KIAA0319L	0.430460974927236	4.5310243190818e-06
ENSMFAG00000034074	DIO1	-0.639984780779064	4.50136285755284e-06
ENSMFAG00000039671	CRYBG2	0.494474082061393	4.81325841727182e-06
ENSMFAG00000044778	OSBPL11	0.765952009590347	4.67981829641411e-06
ENSMFAG00000041505	CHPF	0.646680524944841	4.89870554799751e-06
ENSMFAG00000031704	NLN	0.527576119399954	6.26806322854143e-06
ENSMFAG00000039025	TNFSF13	-0.95369564623422	5.74042656039132e-06
ENSMFAG00000044774	ELL	0.661947914922835	5.84476898905784e-06
ENSMFAG00000046219	KCNK17	-0.797405042107541	6.62820046279336e-06
ENSMFAG00000042196	IL36G	-0.876874345957361	7.08107427677853e-06
ENSMFAG00000039675	SCFD1	0.449888306845913	5.48630147554947e-06
ENSMFAG00000031161	TEX29	-2.36706234197567	6.26806322854143e-06
ENSMFAG00000040031	PLBD2	0.724947946427326	6.64600589711279e-06
ENSMFAG00000040328	""	-0.881044474579541	7.35428468723284e-06
ENSMFAG00000038902	NCDN	0.707568167847775	6.33922044790818e-06
ENSMFAG00000041022	COPB1	0.447816770462481	5.80850732626513e-06
ENSMFAG00000043319	SLC13A5	1.92404586185702	6.70665108315549e-06
ENSMFAG00000001288	""	-0.927145915326426	7.82602443885959e-06
ENSMFAG00000049600	""	1.5553249022744	7.36535729210249e-06
ENSMFAG00000038273	CAPRIN1	0.524555861824737	6.09375398811656e-06
ENSMFAG00000003369	DTX1	-0.652838999166225	7.75666976447569e-06
ENSMFAG00000041681	PNRC2	-0.437320855960729	6.23515783216374e-06
ENSMFAG00000040675	SLC38A10	0.679082163805679	6.49478317262254e-06
ENSMFAG00000034202	RAP1A	-0.459093660116952	6.62930231038871e-06
ENSMFAG00000003392	NCSTN	0.408974610274121	6.69075254403387e-06
ENSMFAG00000032386	KHK	-0.659728973966812	7.14345991563332e-06
ENSMFAG00000033383	ST20-MTHFS	-0.776559499090896	7.07673736210059e-06
ENSMFAG00000043095	FGFR1OP2	-0.491650440474755	7.14345991563332e-06
ENSMFAG00000040376	COL27A1	-1.03854575801913	7.27508766250963e-06
ENSMFAG00000032581	CYP2C93	-0.886066260964289	7.27114265797094e-06
ENSMFAG00000061652	""	0.896165507770508	1.07315348011092e-05
ENSMFAG00000038101	PRPSAP2	-0.469825656221099	8.73874897998472e-06
ENSMFAG00000031629	RAD54B	-0.672430143170671	1.09912347169369e-05
ENSMFAG00000037700	AFF1	-0.48975833722307	7.94702020052589e-06
ENSMFAG00000031644	GPR34	0.739348011598983	8.46844602928147e-06
ENSMFAG00000024718	MEIS2	-0.63280601093122	8.73874897998472e-06
ENSMFAG00000045661	RASGEF1B	-0.912999919797476	8.0500610921039e-06
ENSMFAG00000002619	GRB10	0.680188646282637	8.07006227799455e-06
ENSMFAG00000042238	TNFRSF1A	0.575044571425333	8.37745172579862e-06
ENSMFAG00000030909	ILVBL	0.457558992099647	8.51800304743847e-06
ENSMFAG00000029402	LDHD	0.621295133551556	8.51800304743847e-06
ENSMFAG00000045497	CCDC91	0.4124640853021	1.08427757226915e-05
ENSMFAG00000032366	MYO1E	0.620844003799234	1.05545647377981e-05
ENSMFAG00000031449	MANSC1	0.502688914477265	1.07026307619803e-05
ENSMFAG00000045283	PITPNA	0.764719679010029	9.26225309146695e-06
ENSMFAG00000065685	SNAI2	-0.934929371328784	1.21781083609377e-05
ENSMFAG00000033597	NOTUM	-0.942258648846537	1.11107674259175e-05
ENSMFAG00000035783	FITM1	1.14684880181327	1.34122239530073e-05
ENSMFAG00000064340	""	0.485313447710396	9.71769263273865e-06
ENSMFAG00000045958	SLC45A3	-0.931336266479097	9.93538118414995e-06
ENSMFAG00000031091	""	-0.483099412774608	1.21781083609377e-05
ENSMFAG00000021544	RCC1L	0.498656710198983	1.0611618976598e-05
ENSMFAG00000033488	HADH	0.647816419116888	1.11107674259175e-05
ENSMFAG00000033340	GRHPR	-0.43877203674248	1.1429547113104e-05
ENSMFAG00000003311	MRPL54	0.471345131734433	1.15893609794365e-05
ENSMFAG00000030575	HIRA	0.377340523736778	1.13184750758036e-05
ENSMFAG00000043221	AFG3L2	0.387791824352479	1.14503581534592e-05
ENSMFAG00000025713	TOB1	0.926000164605746	1.15893609794365e-05
ENSMFAG00000036907	""	0.729054620923576	1.17762353556162e-05
ENSMFAG00000045136	CASP7	0.386593035370223	1.17447081812029e-05
ENSMFAG00000036152	""	-0.456168052232733	1.28270070475243e-05
ENSMFAG00000042376	SULT1B1	2.29295220453861	1.59799658824597e-05
ENSMFAG00000038758	SERPINF2	0.64438209149459	1.28798024117841e-05
ENSMFAG00000044517	AHCYL1	0.365523171241312	1.25236162427722e-05
ENSMFAG00000043060	CAPN5	-0.830953752766222	1.25083151100193e-05
ENSMFAG00000038737	RGS14	-0.663501408252526	1.25083151100193e-05
ENSMFAG00000042097	OGDH	0.444292483140761	1.24987651900124e-05
ENSMFAG00000042161	AP2A1	0.373660946824193	1.26451564948568e-05
