Geneid	Symbol	log2FC	adj.P.Val
ENSMFAG00000037369	TACC2	0.916414909536368	0.00182112644440809
ENSMFAG00000030961	""	-1.0225848052059	0.00170488328261369
ENSMFAG00000000251	NSMCE4A	0.648487924947492	0.00170488328261369
ENSMFAG00000052468	RBM4	-0.285921404847227	0.00170488328261369
ENSMFAG00000041327	OPHN1	0.66010220774357	0.00185053171166026
ENSMFAG00000021762	TUBB4B	-0.441210870840903	0.00182113443229103
ENSMFAG00000040555	TLK1	0.390275678958694	0.0018947593251102
ENSMFAG00000056670	""	0.462154521201511	0.00183214258234354
ENSMFAG00000043598	PLEKHG1	0.58521711418119	0.00189652610760828
ENSMFAG00000035180	PDK4	3.42632605056265	0.00189652610760828
ENSMFAG00000034084	LSM11	0.417546273885301	0.00189652610760828
ENSMFAG00000001194	KHDRBS1	0.31197752320274	0.00185053171166026
ENSMFAG00000000350	ARHGAP5	0.298805271876262	0.0018846341687396
ENSMFAG00000031374	PREX2	0.732851725448826	0.00199360300160678
ENSMFAG00000053669	""	-0.257772203209816	0.00189652610760828
ENSMFAG00000000711	TFRC	-0.981100321364712	0.00189652610760828
ENSMFAG00000038573	ITIH5	0.785351700316492	0.00189652610760828
ENSMFAG00000010123	MARS1	-0.335441062843224	0.00189652610760828
ENSMFAG00000002001	SLU7	0.281505200386325	0.00189652610760828
ENSMFAG00000043826	ARHGAP29	0.471048400377925	0.00189839489085659
ENSMFAG00000060167	TMEM86A	0.672531459092158	0.00207032262057747
ENSMFAG00000024733	G0S2	-1.40356916527677	0.00207032262057747
ENSMFAG00000000364	ZNF248	-0.296517481518518	0.00199360300160678
ENSMFAG00000002860	MARCHF8	0.356249664843771	0.00202520222107789
ENSMFAG00000045670	ACBD3	0.281906875456601	0.00199360300160678
ENSMFAG00000046327	TXNIP	0.806751764315937	0.00215237459771724
ENSMFAG00000044960	PDE2A	0.618362908478459	0.00201665636351656
ENSMFAG00000036737	ZNF227	0.415144499373218	0.00216670998974343
ENSMFAG00000045129	RCBTB1	0.370301866362414	0.00213080380002703
ENSMFAG00000041526	DHX40	0.339361826411481	0.00202520222107789
ENSMFAG00000045729	HERC5	0.839647125865213	0.00215237459771724
ENSMFAG00000000077	TBC1D15	0.377738965949606	0.00204904185216712
ENSMFAG00000001366	GLRX3	-0.316126561639768	0.00207032262057747
ENSMFAG00000038288	ATG13	0.248891674054013	0.00207032262057747
ENSMFAG00000060893	N4BP3	0.653172304253835	0.0022691352047814
ENSMFAG00000039466	VWF	0.600177396529686	0.0022691352047814
ENSMFAG00000003002	TMEM41B	0.297238380809201	0.00215990190904142
ENSMFAG00000043100	RPP40	-0.428500729342299	0.00220725094783841
ENSMFAG00000030667	""	0.513113454767634	0.00235641148306716
ENSMFAG00000056975	THAP2	-0.416788571282577	0.00231494009127285
ENSMFAG00000044449	CNOT11	-0.267545530071211	0.0022608186183235
ENSMFAG00000038069	TBX19	0.347968063911249	0.00241345407304326
ENSMFAG00000040759	ZNFX1	0.359587256334599	0.00225297239512878
ENSMFAG00000046264	AMDHD1	-0.447636154038186	0.0023005926164795
ENSMFAG00000034048	CIRBP	0.370896102468695	0.00237370818018939
ENSMFAG00000000408	THAP3	-0.349505614051158	0.0023005926164795
ENSMFAG00000038713	TMCC2	-0.655186672944985	0.00234372892432341
ENSMFAG00000060663	""	0.638921552417135	0.00237370818018939
ENSMFAG00000034448	IL17RD	0.898857673406175	0.00253688108216397
ENSMFAG00000041925	MPPE1	0.314827247180005	0.00237370818018939
ENSMFAG00000002717	""	0.485783119650499	0.00234372892432341
ENSMFAG00000038643	SLC16A14	0.811297081854266	0.00259529321193342
ENSMFAG00000035505	HK2	-1.13507235931733	0.00260059002158111
ENSMFAG00000041406	ZSWIM8	0.259792567611115	0.00239020988725924
ENSMFAG00000033659	PIK3C2A	0.419651026227482	0.00242562434383236
ENSMFAG00000045156	PIK3CA	0.369313327270721	0.00256019748219124
ENSMFAG00000031508	TIMM21	-0.473829841539864	0.00259529321193342
ENSMFAG00000035743	SCNN1A	0.517168185059097	0.00284451134483309
ENSMFAG00000042842	FURIN	0.335744526246507	0.00260059002158111
ENSMFAG00000034454	ZNF160	0.315643236349548	0.00259529321193342
ENSMFAG00000000267	ABRAXAS1	0.400354774924015	0.00286240351263572
ENSMFAG00000057374	ITPRIP	0.431176317681625	0.00284965659974236
ENSMFAG00000038603	GATA2	0.571828168173036	0.00289428191020047
ENSMFAG00000034123	MMP15	-0.74503838966133	0.00291438070163586
ENSMFAG00000001396	PHF2	0.301491869541149	0.00269892639016462
ENSMFAG00000034129	""	-0.581347893978254	0.00275308658654889
ENSMFAG00000030308	YAE1	-0.3238187149861	0.00289150256843448
ENSMFAG00000039034	PCIF1	0.24136527493445	0.00275707142539746
ENSMFAG00000038155	FGD6	0.483986648567633	0.00298925618622448
ENSMFAG00000045575	OPA3	-0.446710662741575	0.00308151492297475
ENSMFAG00000037628	BANP	-0.37158423573096	0.00297294662252138
ENSMFAG00000000538	USP22	0.298613291095755	0.00297294662252138
ENSMFAG00000033745	SRRT	-0.256277229688894	0.00286240351263572
ENSMFAG00000002967	IGF1R	0.529805343388382	0.00312015439807508
ENSMFAG00000033997	LAMC1	0.738564880986406	0.00298907977757651
ENSMFAG00000036904	""	0.279991833557791	0.00298925618622448
ENSMFAG00000032799	RPS19BP1	-0.338708101869912	0.00292303671797507
ENSMFAG00000043761	TPRKB	-0.283197630589428	0.00316187570069424
ENSMFAG00000001662	SH2B1	-0.277646133665772	0.00296865876516568
ENSMFAG00000044334	AFAP1L1	0.517900741007641	0.00298907977757651
ENSMFAG00000002046	TMEM79	-0.428795018717346	0.00317756079289502
ENSMFAG00000034289	TNFRSF6B	0.948061632368075	0.00292303671797507
ENSMFAG00000045193	KBTBD2	0.303049340095411	0.00305066482388941
ENSMFAG00000040661	WWC3	0.464412463774149	0.00322930922350255
ENSMFAG00000000142	TMCC3	0.429518905411174	0.00319549749453118
ENSMFAG00000039061	NDUFB1	-0.6264821340805	0.00320529917238114
ENSMFAG00000032577	TADA1	-0.331243232258271	0.00322930922350255
ENSMFAG00000027670	FLAD1	-0.258780224774918	0.00314509998486338
ENSMFAG00000062095	ZNF568	0.304776142589898	0.00341477418233421
ENSMFAG00000042284	CFLAR	0.354515474331095	0.00314509998486338
ENSMFAG00000037104	DNAJB14	0.526302003443882	0.0034333651354794
ENSMFAG00000045666	SEMA4C	0.517594973240364	0.00341425863157988
ENSMFAG00000045360	AP3M1	-0.287806019936712	0.00314346924848531
ENSMFAG00000033307	DDIT4	0.88559938165486	0.0031668985168687
ENSMFAG00000030578	""	0.397420846803807	0.00343957891532529
ENSMFAG00000009745	VGLL4	0.591387969290637	0.00343957891532529
ENSMFAG00000057826	TMEM123	0.338313382975825	0.00319141256386453
ENSMFAG00000036687	ARID5B	0.828245944985667	0.00324273428530511
ENSMFAG00000041829	MAU2	0.340831889391143	0.00320529917238114
ENSMFAG00000032329	BACE2	0.549067094050435	0.00320529917238114
ENSMFAG00000040626	BMPER	0.651938136946647	0.00354490476549623
ENSMFAG00000032759	DYRK2	0.573801736781022	0.00324787850951218
ENSMFAG00000030025	PRKCH	0.539276373722487	0.00324787850951218
ENSMFAG00000039630	IREB2	0.254995692850013	0.00324545676752942
ENSMFAG00000001189	DHRS12	0.512154907291668	0.00347544827423359
ENSMFAG00000031600	TACC1	0.609001847811028	0.00324787850951218
ENSMFAG00000045111	MAN2A1	0.638667366952205	0.00348660603077289
ENSMFAG00000035341	GPR155	0.301303428616456	0.00333002144571206
ENSMFAG00000038316	POMT1	-0.265788669866983	0.00349925824756472
ENSMFAG00000036796	EBF2	0.507884221027421	0.00384376019963712
ENSMFAG00000003585	PKDCC	-0.452722650609849	0.00348660603077289
ENSMFAG00000041643	TMEM63B	-0.405194528276565	0.00343957891532529
ENSMFAG00000043042	INHBB	1.19154356590605	0.00392256788409085
ENSMFAG00000038164	ITGA6	0.552974263412948	0.00348660603077289
ENSMFAG00000045267	SP1	0.397077443655579	0.00348660603077289
ENSMFAG00000028753	CCDC58	-0.497481192510004	0.00383937699299516
ENSMFAG00000033897	VANGL2	0.548520455125406	0.00356561031529466
ENSMFAG00000055072	DENND10	0.293566569830508	0.00354490476549623
ENSMFAG00000045970	CDKN3	-0.638492445398603	0.00395156129013298
ENSMFAG00000046294	MPC2	-0.516164799418364	0.00385158924619341
ENSMFAG00000032320	SHE	0.876405671412852	0.00417601405289069
ENSMFAG00000040545	MGST3	-0.418212787121901	0.00394109013950995
ENSMFAG00000008200	RUFY2	0.362543102856994	0.00412705795460306
ENSMFAG00000036100	""	-1.27886143342706	0.00415594368679341
ENSMFAG00000042977	FAM20C	-0.439098785715355	0.00382854451605363
ENSMFAG00000015518	WBP1	0.360377124834041	0.00417601405289069
ENSMFAG00000045862	""	0.512322431367968	0.00412705795460306
ENSMFAG00000003467	FTSJ1	-0.258513206784342	0.00410230754312325
ENSMFAG00000036313	GPHN	0.454279672178701	0.00383937699299516
ENSMFAG00000040034	RNF144A	0.729790888805085	0.00415594368679341
ENSMFAG00000036742	THOP1	-0.348424671916837	0.00384376019963712
ENSMFAG00000001280	TXNRD3	0.503994506263342	0.00434417107382883
ENSMFAG00000003486	ZNF512B	0.343019778950151	0.00393753579119735
ENSMFAG00000044757	BRF2	-0.290415526236158	0.00409925622199489
ENSMFAG00000001953	GFRA1	1.12031038511207	0.00449202464791158
ENSMFAG00000034463	NOD1	0.401794674020133	0.00403958004693215
ENSMFAG00000000444	EPS15L1	-0.271530878756596	0.00410230754312325
ENSMFAG00000033146	CCT3	-0.214602884643007	0.00412265515914274
ENSMFAG00000004029	DNAJC1	-0.387542591035511	0.00412705795460306
ENSMFAG00000059908	SIKE1	-0.372572713284931	0.00412983354286853
ENSMFAG00000038622	""	0.338961909690391	0.00417059101135301
ENSMFAG00000033046	""	-0.307849081385636	0.00412983354286853
ENSMFAG00000006058	DNM1L	-0.339420153919597	0.00412983354286853
ENSMFAG00000000666	STXBP3	0.310261066984753	0.00415594368679341
ENSMFAG00000036131	CDC42BPA	0.421502565924655	0.00421369723214788
ENSMFAG00000052778	""	-0.674096915434589	0.00466988638282723
ENSMFAG00000039898	TTF1	0.277583004830652	0.00475583774423861
ENSMFAG00000045674	""	0.5424448197003	0.00466988638282723
ENSMFAG00000002084	NUDT9	-0.331048487633376	0.00434417107382883
ENSMFAG00000038142	KATNBL1	-0.362187932001201	0.00466988638282723
ENSMFAG00000041324	""	-0.367364204421004	0.00467057350318562
ENSMFAG00000038892	MAD2L1BP	-0.303332764211974	0.00476842502092177
ENSMFAG00000035756	DIPK2B	0.638811311393592	0.00483423913477186
ENSMFAG00000022956	ITGA7	-0.532811883448274	0.00481084640215901
ENSMFAG00000037515	TIMM44	-0.320004316199508	0.00466988638282723
ENSMFAG00000043883	ISOC1	-0.338319817788213	0.00474089299652124
ENSMFAG00000046343	TCEANC	-0.344851157043744	0.00518039678196544
ENSMFAG00000036099	SEL1L	0.25315699562796	0.00471458100081018
ENSMFAG00000033687	POLR2F	-0.243696647833251	0.00466988638282723
ENSMFAG00000045933	POP5	-0.384084170871045	0.00479920481188788
ENSMFAG00000035880	WBP11	0.229722411040153	0.00467057350318562
ENSMFAG00000037812	PAFAH2	-0.351821627442029	0.0053758357804838
ENSMFAG00000040933	YARS1	-0.354404876454116	0.00471282557623092
ENSMFAG00000040148	CADM1	0.497642845074063	0.00513134190986676
ENSMFAG00000039068	""	-0.613821857044314	0.00479920481188788
ENSMFAG00000061218	EEF1AKMT4	-0.688767736715239	0.00517613605699347
ENSMFAG00000065124	LDLRAP1	-0.411981737544343	0.00481084640215901
ENSMFAG00000037714	FGL2	0.770214331886663	0.00483423913477186
ENSMFAG00000030449	GPRASP2	0.31519065112078	0.00487169586374703
ENSMFAG00000037321	TSEN15	-0.264676427300912	0.00499911317827512
ENSMFAG00000001725	MCOLN1	0.350829303814317	0.00506817682980322
ENSMFAG00000002740	SP4	0.481154699330071	0.00517613605699347
ENSMFAG00000043684	SORT1	0.679819427524698	0.00501272200429962
ENSMFAG00000034149	PTDSS1	-0.304492190067768	0.00490258930910686
ENSMFAG00000004006	TBC1D8	-0.43876685093485	0.00506817682980322
ENSMFAG00000046304	PPP2R1B	-0.47148361268272	0.00506817682980322
ENSMFAG00000043991	simVEGF165	-0.530887010886725	0.00501769846523984
ENSMFAG00000044000	MGAT4A	0.363424587397303	0.00571124679003536
ENSMFAG00000018638	HSPH1	-0.609727263921411	0.00509689807963344
ENSMFAG00000046174	F11R	0.503165823840217	0.00510213198227635
ENSMFAG00000035483	ZNF333	0.295536571765849	0.0056542108797853
ENSMFAG00000043632	ZMYM3	0.320297268505473	0.00523940434386099
ENSMFAG00000001441	TOPBP1	0.318833185001516	0.00516360292508719
ENSMFAG00000045462	FBXO25	0.350514717489775	0.00583659295255389
ENSMFAG00000029983	CHST2	0.674334657991031	0.0058260703620532
ENSMFAG00000034367	MDC1	0.264348266010865	0.0053758357804838
ENSMFAG00000032466	SAV1	0.249113322168311	0.00518039678196544
ENSMFAG00000045981	FBXW7	-0.520091970253954	0.00521535778529166
ENSMFAG00000042808	MBTD1	0.206559826803827	0.00540519551252184
ENSMFAG00000037607	KLHL42	0.578548287871218	0.00639069210988926
ENSMFAG00000033866	TEX2	-0.504167246595206	0.00548692843553654
ENSMFAG00000038674	PTPRK	0.378873156277695	0.00566661286125524
ENSMFAG00000045961	UGCG	0.545596636758528	0.00631122552059515
ENSMFAG00000000737	MKRN1	0.285327128279627	0.00556796437160326
ENSMFAG00000033640	MTFP1	-0.580053538049479	0.00620911920348206
ENSMFAG00000039486	PEX12	-0.37602553610696	0.00626030277402633
ENSMFAG00000039410	BDH1	-0.962911980790744	0.00615850896007036
ENSMFAG00000041007	TOGARAM1	0.310216219210575	0.0056542108797853
ENSMFAG00000038799	SEC24B	0.266257049028023	0.00566661286125524
ENSMFAG00000001316	TRIT1	-0.237561402122273	0.00657465723922727
ENSMFAG00000065048	""	0.444397811568706	0.00623829695270561
ENSMFAG00000026553	LAMP2	0.266057852007726	0.00623829695270561
ENSMFAG00000002605	HMGB2	0.613247414667183	0.00579703537334344
ENSMFAG00000032289	LPCAT2	0.950091179169887	0.00660813673480707
ENSMFAG00000034618	""	-0.401427007669653	0.0058260703620532
ENSMFAG00000000281	EPB41L4A	0.427823060316072	0.00680949541426695
ENSMFAG00000011600	""	-0.412593013452875	0.00680949541426695
ENSMFAG00000034673	ZNF274	0.413272241007266	0.00623829695270561
ENSMFAG00000002017	""	-0.42900983134926	0.00623829695270561
ENSMFAG00000032765	SOX13	0.54517353146344	0.00623829695270561
ENSMFAG00000042776	""	0.321718304751351	0.00680949541426695
ENSMFAG00000045505	PEX1	0.368572361793322	0.00615850896007036
ENSMFAG00000031487	ZBTB2	0.2590186688715	0.00660813673480707
ENSMFAG00000033057	""	-0.488401009960874	0.00693485382068568
ENSMFAG00000047350	SOX7	0.630597528834589	0.00694430284294882
ENSMFAG00000031285	""	0.294579222603998	0.00660813673480707
ENSMFAG00000038308	CDH5	0.458114895776698	0.00625602354042811
ENSMFAG00000030090	PKN2	0.282243138516784	0.00623829695270561
ENSMFAG00000042795	PIGU	-0.350054835023795	0.0069217234237665
ENSMFAG00000039086	GLRX	-0.476592228069589	0.00623829695270561
ENSMFAG00000034040	SEMA7A	0.430264628810129	0.00729615687642239
ENSMFAG00000044931	CHCHD5	-0.576727855769083	0.00701862083943753
ENSMFAG00000003350	ABCA10	0.593712184192483	0.00657465723922727
ENSMFAG00000001621	ALG3	-0.356617206631864	0.00643424784716525
ENSMFAG00000032553	TBCEL	0.50987065167155	0.00741399917274449
ENSMFAG00000038417	AKIRIN1	-0.21155602427083	0.00631122552059515
ENSMFAG00000033976	LMCD1	-0.765412251847293	0.00660813673480707
ENSMFAG00000033735	GIGYF1	0.351350831191263	0.0064098850413022
ENSMFAG00000035841	CCDC51	-0.28033238604278	0.0071135303434806
ENSMFAG00000003361	AMPD3	0.648711720486272	0.00659976634865069
ENSMFAG00000043173	MRPL18	-0.339708909173308	0.00657465723922727
ENSMFAG00000033391	BNIP2	0.28555791503221	0.00657465723922727
ENSMFAG00000039888	C12orf43	-0.317921067368217	0.00771445058610901
ENSMFAG00000065535	USP9Y	0.330027050062941	0.00660813673480707
ENSMFAG00000043877	TFG	-0.21165438876463	0.00660813673480707
ENSMFAG00000060919	""	-0.752834173410758	0.00682474520918591
ENSMFAG00000043279	DEK	0.363680574475807	0.00693485382068568
ENSMFAG00000031907	""	-0.435617224075074	0.00715532925545703
ENSMFAG00000036559	TIMM23	-0.42550115796591	0.00681083129704794
ENSMFAG00000035478	TMEM258	-0.388800087830615	0.00680949541426695
ENSMFAG00000048572	IGFBP3	0.65339644815615	0.00680949541426695
ENSMFAG00000042294	CDK19	0.394456314018714	0.0071135303434806
ENSMFAG00000041235	GPR137	-0.296987947990737	0.00723003099886586
ENSMFAG00000027633	MYRIP	0.798912779097975	0.0081280888550952
ENSMFAG00000040004	HERC6	0.580111072742468	0.00827887424553963
ENSMFAG00000030436	REEP3	0.26179901996222	0.00723003099886586
ENSMFAG00000042577	DDX47	-0.241363321023496	0.00724607529647329
ENSMFAG00000030488	""	0.755696682089671	0.0083845328644967
ENSMFAG00000044061	LTBP1	0.600882077057352	0.0071135303434806
ENSMFAG00000031566	GTF2I	-0.357254412575085	0.00771445058610901
ENSMFAG00000003592	EVI5	0.453229666587779	0.00842742481159225
ENSMFAG00000036952	NACC1	-0.44878931742798	0.0081280888550952
ENSMFAG00000040134	BHLHE40	0.479091457864167	0.00771445058610901
ENSMFAG00000041151	KLHL30	0.990823074852934	0.00727260823821085
ENSMFAG00000036066	GCLM	0.515257314547688	0.00729615687642239
ENSMFAG00000029891	ZNF226	0.307625218595599	0.00830290030859041
ENSMFAG00000030067	DNAJC28	-0.644316636591304	0.00842742481159225
ENSMFAG00000041136	NCAM2	0.786111725203067	0.00849864723817718
ENSMFAG00000002442	UXT	-0.290832434538534	0.00756427555847958
